7.022850215435028076e-02,4.149422645568847656e-01
9.744115471839904785e-01,8.644578605890274048e-02
6.879907846450805664e-01,5.360909700393676758e-01
8.494043946266174316e-01,2.129239588975906372e-01
7.226438522338867188e-01,9.427584409713745117e-01
9.575595855712890625e-01,5.040397644042968750e-01
1.189969480037689209e-01,8.718549013137817383e-01
5.531159043312072754e-01,1.361251473426818848e-01
7.894108891487121582e-01,3.146820068359375000e-01
9.348719120025634766e-01,7.378073930740356445e-01
4.430606663227081299e-01,3.550936877727508545e-01
4.657614827156066895e-01,8.126089572906494141e-01
8.245218396186828613e-01,5.592081546783447266e-01
2.967447936534881592e-01,3.973364830017089844e-02
6.428546905517578125e-01,4.578866064548492432e-01
2.900723814964294434e-01,5.311732292175292969e-01
7.269588112831115723e-02,2.509418129920959473e-01
7.871658205986022949e-01,6.781427264213562012e-01
6.204650998115539551e-01,3.298499882221221924e-01
7.011418342590332031e-01,7.349948883056640625e-01
6.950186491012573242e-01,8.043141365051269531e-01
8.867073059082031250e-01,1.243612021207809448e-01
1.171243190765380859e-01,3.495618104934692383e-01
1.794956773519515991e-01,6.475541591644287109e-01
1.352173686027526855e-01,2.615699470043182373e-01
2.994484603404998779e-01,3.178725838661193848e-01
9.006165266036987305e-01,7.945119589567184448e-02
9.804374724626541138e-02,5.513588190078735352e-01
8.798881769180297852e-01,6.900210380554199219e-01
3.863174319267272949e-01,1.265073865652084351e-01
6.090937852859497070e-01,8.686294555664062500e-01
3.079113066196441650e-01,3.537544012069702148e-01
9.025624990463256836e-01,3.014581203460693359e-01
6.285385489463806152e-01,3.721649050712585449e-01
8.816320896148681641e-01,2.355147451162338257e-01
6.899357438087463379e-01,3.850265443325042725e-01
8.675952553749084473e-01,7.257160544395446777e-01
6.716472506523132324e-01,1.774645149707794189e-01
3.435546755790710449e-01,3.591638505458831787e-01
6.185374855995178223e-01,2.762560546398162842e-01
9.083120226860046387e-01,6.280095130205154419e-02
3.385497033596038818e-01,7.807099223136901855e-01
6.211943626403808594e-01,5.265904664993286133e-01
2.349653989076614380e-01,8.251520991325378418e-01
7.088033556938171387e-01,8.541761636734008789e-01
6.479362249374389648e-01,2.356889396905899048e-01
1.934775412082672119e-01,2.027880996465682983e-01
8.798744082450866699e-01,5.304576158523559570e-01
8.479483425617218018e-02,3.454343378543853760e-01
9.000868201255798340e-01,5.277960300445556641e-01
6.545506119728088379e-01,3.057282865047454834e-01
3.723796010017395020e-01,7.792258262634277344e-01
