1.132970333099365234e+00,1.772108316421508789e+00
-1.045233488082885742e+00,3.505201816558837891e+00
1.573835372924804688e+00,-1.457921504974365234e+00
-5.541596412658691406e-01,-2.650064468383789062e+00
1.259378433227539062e+00,-7.686811685562133789e-01
-3.904738903045654297e+00,1.541476845741271973e-01
-2.140772342681884766e+00,3.672190904617309570e-01
-1.831084489822387695e+00,-8.276494741439819336e-01
8.230361342430114746e-02,-2.299747467041015625e+00
2.182250499725341797e+00,6.876298189163208008e-01
-2.363203525543212891e+00,-4.583418965339660645e-01
-1.807442665100097656e+00,1.523348808288574219e+00
2.813403129577636719e+00,6.444407701492309570e-01
2.442200660705566406e+00,1.171545505523681641e+00
3.746497154235839844e+00,2.748618125915527344e+00
-2.590190410614013672e+00,6.960021257400512695e-01
3.346787020564079285e-02,-1.260720968246459961e+00
-6.079658269882202148e-01,-1.902691602706909180e+00
2.203249931335449219e+00,-3.324550390243530273e-01
-2.426168441772460938e+00,-1.253604888916015625e+00
9.757217168807983398e-01,-1.441504240036010742e+00
-3.572563648223876953e+00,1.269122838973999023e+00
4.807183742523193359e-01,-3.860892772674560547e+00
2.522685050964355469e+00,1.797930240631103516e+00
1.898470878601074219e+00,1.762138605117797852e-01
-2.839663505554199219e+00,5.544798374176025391e-01
-2.374230384826660156e+00,2.581385612487792969e+00
-7.233319282531738281e-01,-1.060653448104858398e+00
1.749816894531250000e+00,6.102558374404907227e-01
9.872940778732299805e-01,9.380213022232055664e-01
-2.799167633056640625e+00,1.566115856170654297e+00
-2.175276756286621094e+00,2.071693420410156250e+00
1.406249046325683594e+00,-2.160098552703857422e+00
-1.323368549346923828e+00,1.699099242687225342e-01
3.448429107666015625e+00,1.127449512481689453e+00
-2.594636917114257812e+00,1.752286434173583984e+00
4.609090089797973633e-01,3.298117518424987793e-01
1.827412605285644531e+00,-1.284255504608154297e+00
7.445656061172485352e-01,-2.306425571441650391e+00
-3.361042976379394531e+00,2.210054874420166016e+00
-3.652370572090148926e-01,-2.163250923156738281e+00
2.528092861175537109e+00,-9.158226847648620605e-02
-2.770996093750000000e+00,2.859981060028076172e-01
-1.605795502662658691e+00,2.399825811386108398e+00
-1.605383634567260742e+00,2.399868488311767578e+00
1.653018712997436523e+00,-9.540209770202636719e-01
1.083513736724853516e+00,2.410635352134704590e-01
2.242182254791259766e+00,-1.879291296005249023e+00
3.205873966217041016e+00,1.665222644805908203e-01
2.140948295593261719e+00,1.013891458511352539e+00
-1.173775911331176758e+00,-6.620991230010986328e-01
2.733806133270263672e+00,1.432507991790771484e+00
-1.767513275146484375e+00,-1.712457656860351562e+00
-1.111974239349365234e+00,-1.797177553176879883e+00
1.640361070632934570e+00,-5.148266553878784180e-01
2.165845870971679688e+00,2.320758819580078125e+00
-5.495393276214599609e-01,-2.215910911560058594e+00
3.130549430847167969e+00,1.726708412170410156e+00
3.041673660278320312e+00,2.116430759429931641e+00
3.689736127853393555e-01,-2.147848129272460938e+00
1.231948614120483398e+00,-8.955441415309906006e-02
3.062169075012207031e+00,1.152667522430419922e+00
-2.531835079193115234e+00,-8.719737827777862549e-02
-3.594728469848632812e+00,1.797314167022705078e+00
-3.520102500915527344e+00,8.800442218780517578e-01
-8.655512332916259766e-01,-2.437226295471191406e+00
1.893629550933837891e+00,1.626780033111572266e+00
3.750922679901123047e-01,-1.024154424667358398e+00
-3.199731826782226562e+00,2.761130809783935547e+00
-2.521775364875793457e-01,-2.813555717468261719e+00
-1.088740706443786621e+00,3.423210620880126953e+00
-9.259698390960693359e-01,-3.064840316772460938e+00
1.756620645523071289e+00,-3.162568211555480957e-01
1.028149604797363281e+00,-2.558352470397949219e+00
-1.069260090589523315e-01,-1.923496246337890625e+00
-3.202582836151123047e+00,-2.505423426628112793e-01
7.599552273750305176e-01,-3.365417480468750000e+00
7.375414371490478516e-01,-1.404993295669555664e+00
-4.268597602844238281e+00,6.478434801101684570e-01
1.380966663360595703e+00,6.567871570587158203e-01
-1.453277587890625000e+00,-1.379460334777832031e+00
