-1.364849448204040527e+00,3.037476778030395508e+00,1.119820713996887207e+00
3.769690036773681641e+00,2.617276430130004883e+00,-3.594243228435516357e-01
-1.349756717681884766e+00,-9.299898743629455566e-01,3.137805700302124023e+00
-6.346215605735778809e-01,-2.874363899230957031e+00,-4.143968105316162109e+00
1.403488516807556152e+00,-7.740595936775207520e-01,-1.304760932922363281e+00
-4.017524719238281250e+00,7.094568610191345215e-01,-1.401268601417541504e+00
1.558668494224548340e+00,-1.227483868598937988e+00,1.814417004585266113e+00
-1.706557512283325195e+00,-1.539595484733581543e+00,8.004845380783081055e-01
2.118524312973022461e+00,-1.675286293029785156e+00,-1.064881756901741028e-01
-3.711368083953857422e+00,8.391522169113159180e-01,1.639625072479248047e+00
2.041264057159423828e+00,1.120851039886474609e+00,-1.150715872645378113e-01
-2.637225389480590820e+00,2.586023092269897461e+00,-9.293106198310852051e-01
-2.086804866790771484e+00,-9.866888523101806641e-01,-1.715797662734985352e+00
1.391903758049011230e+00,4.130937159061431885e-01,4.738682270050048828e+00
1.956342697143554688e+00,1.796798825263977051e+00,9.233996272087097168e-01
-2.298639059066772461e+00,1.157276988029479980e+00,-1.036954596638679504e-01
2.334419250488281250e+00,-7.058270275592803955e-02,-4.688994586467742920e-01
-3.567075014114379883e+00,1.517556667327880859e+00,-1.083020567893981934e-01
2.648729085922241211e+00,8.910189867019653320e-01,-9.779649376869201660e-01
-2.348390817642211914e+00,4.481273889541625977e-01,-2.909493744373321533e-01
-2.276549816131591797e+00,1.064065456390380859e+00,-1.180390715599060059e+00
-6.778432726860046387e-01,-2.360301256179809570e+00,-1.507260084152221680e+00
-5.470665097236633301e-01,-2.308690071105957031e+00,2.020270586013793945e+00
-3.037658452987670898e+00,-2.575731873512268066e-01,-8.963725566864013672e-01
-3.769215583801269531e+00,2.444122433662414551e-01,2.149195969104766846e-01
2.488527059555053711e+00,-1.495065242052078247e-01,-1.976473569869995117e+00
8.287697434425354004e-01,-2.220905303955078125e+00,4.653166234493255615e-02
-2.523295164108276367e+00,2.075475931167602539e+00,-3.103699386119842529e-01
-3.052027225494384766e+00,2.701721906661987305e+00,9.020919799804687500e-01
2.662728309631347656e+00,1.492434859275817871e+00,-3.141409754753112793e-01
3.012950658798217773e+00,1.181874394416809082e+00,-3.566977679729461670e-01
7.151938229799270630e-02,-1.362672328948974609e+00,-1.759750247001647949e+00
-2.312129020690917969e+00,3.693066537380218506e-01,-9.395678043365478516e-01
-1.962824314832687378e-01,-1.955342531204223633e+00,2.483861446380615234e-01
-1.093416571617126465e+00,-2.127053260803222656e+00,-1.350406408309936523e-01
2.346319913864135742e+00,9.844931960105895996e-01,1.361054420471191406e+00
-2.921506166458129883e+00,1.332840561866760254e+00,-1.126875400543212891e+00
-3.455543041229248047e+00,8.341436386108398438e-01,-5.386775135993957520e-01
-1.408434510231018066e-01,-1.236450076103210449e+00,8.559250235557556152e-01
-5.926725268363952637e-01,-8.316555023193359375e-01,3.060879111289978027e-01
4.926423430442810059e-01,-3.656112194061279297e+00,9.470807909965515137e-01
6.159974336624145508e-01,2.316502779722213745e-01,-4.541602432727813721e-01
-6.100617647171020508e-01,-1.899524331092834473e+00,6.300854682922363281e-01
3.065307378768920898e+00,1.990827322006225586e+00,-5.218490958213806152e-01
2.732738494873046875e+00,1.085431694984436035e+00,-6.049971580505371094e-01
-6.614025235176086426e-01,-4.995178878307342529e-01,1.360902905464172363e+00
2.942642450332641602e+00,7.651556134223937988e-01,-1.457758992910385132e-01
1.565319299697875977e+00,-1.568274796009063721e-01,9.062989950180053711e-01
-3.175155401229858398e+00,2.134484529495239258e+00,-4.071594774723052979e-01
-2.612204074859619141e+00,2.847858704626560211e-02,5.116230249404907227e-01
1.128249883651733398e+00,8.700557351112365723e-01,2.040441751480102539e+00
1.885659098625183105e+00,-1.931062221527099609e+00,-1.979635953903198242e+00
-1.258076310157775879e+00,-7.278611660003662109e-01,-7.045063972473144531e-01
3.139952123165130615e-01,-1.095069050788879395e+00,1.821041941642761230e+00
3.443043231964111328e+00,1.212920665740966797e+00,-1.060444951057434082e+00
-2.752231121063232422e+00,3.904072344303131104e-01,-1.151883006095886230e+00
-2.644517898559570312e+00,1.760468006134033203e+00,1.065961793065071106e-01
-2.492416620254516602e+00,3.360795676708221436e-01,1.147501587867736816e+00
1.776006579399108887e+00,5.304026007652282715e-01,-1.169986367225646973e+00
-2.919376134872436523e+00,5.192601680755615234e-01,8.872158527374267578e-01
1.415324926376342773e+00,6.607329845428466797e-01,4.731856882572174072e-01
-2.876902341842651367e+00,1.969437718391418457e+00,-7.091822028160095215e-01
-2.818969249725341797e+00,1.629200816154479980e+00,-4.601106345653533936e-01
2.361205339431762695e+00,1.629315465688705444e-01,6.900030970573425293e-01
2.377176523208618164e+00,1.325349450111389160e+00,4.175979197025299072e-01
2.727709770202636719e+00,1.740948677062988281e+00,-5.814089179039001465e-01
-3.031836748123168945e+00,5.099056363105773926e-01,-1.240377426147460938e-01
9.583247303962707520e-01,-9.456433057785034180e-01,5.876052379608154297e-01
-2.299945354461669922e+00,2.285372257232666016e+00,5.027407407760620117e-01
2.564972400665283203e+00,1.765414714813232422e+00,-3.415803909301757812e-01
-4.593745470046997070e-01,-2.618045806884765625e+00,8.154537677764892578e-01
2.232894420623779297e+00,2.902615368366241455e-01,-1.059754610061645508e+00
2.136237859725952148e+00,8.206868767738342285e-01,-9.071910977363586426e-01
1.689599871635437012e+00,-3.690215647220611572e-01,4.709921777248382568e-02
1.426649689674377441e+00,-2.031086206436157227e+00,6.617222428321838379e-01
2.529835700988769531e+00,7.881700396537780762e-01,-1.273784041404724121e-01
-3.069978713989257812e+00,3.556965589523315430e-01,-1.061907291412353516e+00
2.223103523254394531e+00,8.636171817779541016e-01,-1.299603283405303955e-01
2.599276065826416016e+00,7.940539717674255371e-01,-1.539287328720092773e+00
-2.430430173873901367e+00,2.265073537826538086e+00,-5.565977096557617188e-01
-1.238474369049072266e+00,-8.513125181198120117e-01,2.033466100692749023e+00
-2.594883441925048828e+00,6.230320334434509277e-01,-8.724001646041870117e-01
2.770127058029174805e+00,1.461692214012145996e+00,-4.512395858764648438e-01
2.741120576858520508e+00,1.184516429901123047e+00,-5.397410392761230469e-01
1.451583623886108398e+00,1.744269728660583496e+00,1.192620247602462769e-01
-7.159026861190795898e-01,-2.216401338577270508e+00,8.417310118675231934e-01
