2.474505752325057983e-01,-8.952407538890838623e-02
6.968589425086975098e-01,8.748511672019958496e-01
9.472951292991638184e-02,5.315742492675781250e-01
8.065523505210876465e-01,1.048418730497360229e-01
5.146005749702453613e-01,8.993972837924957275e-02
8.695034384727478027e-01,3.806042969226837158e-01
3.000646233558654785e-01,3.748145103454589844e-01
8.917405605316162109e-01,6.293208003044128418e-01
2.748481333255767822e-01,6.769890338182449341e-02
2.469388097524642944e-01,1.893780231475830078e-01
2.566253840923309326e-01,3.243046402931213379e-01
2.058414220809936523e-01,4.159589707851409912e-01
8.951630592346191406e-01,7.309599518775939941e-01
8.175000548362731934e-01,8.321934938430786133e-01
4.267395138740539551e-01,2.228896170854568481e-01
6.643009781837463379e-01,9.967949986457824707e-02
1.452376693487167358e-01,4.688973426818847656e-01
3.948611319065093994e-01,7.908631861209869385e-02
8.819485306739807129e-01,7.891246080398559570e-01
1.182394698262214661e-01,5.025359392166137695e-01
4.594417214393615723e-01,8.563075959682464600e-02
3.348546326160430908e-01,7.339261472225189209e-02
