-4.681359529495239258e-01,6.385844945907592773e-01,7.943461537361145020e-01,-2.130477577447891235e-01,1.155315041542053223e+00,5.070492625236511230e-01,-6.466386914253234863e-01,-3.481581807136535645e-01
-3.232064843177795410e-01,8.622243404388427734e-01,4.527596235275268555e-01,4.271709173917770386e-02,4.167004227638244629e-01,2.112592309713363647e-01,-1.765465289354324341e-01,1.523811817169189453e-01
9.875425696372985840e-01,9.822943806648254395e-01,9.467524290084838867e-02,3.295309841632843018e-01,3.486549258232116699e-01,2.665809914469718933e-02,3.747256398200988770e-01,6.042616069316864014e-02
-1.225092113018035889e-01,9.389251470565795898e-01,3.717132806777954102e-01,1.251837313175201416e-01,1.958965808153152466e-01,1.975710093975067139e-01,-3.503767400979995728e-02,1.888839155435562134e-01
-2.192019484937191010e-03,9.960834383964538574e-01,3.031171262264251709e-01,4.771005362272262573e-02,4.536528140306472778e-02,8.262337744235992432e-02,1.473569497466087341e-02,3.584840148687362671e-02
2.231941325590014458e-04,9.989613890647888184e-01,4.027663171291351318e-02,1.107740104198455811e-01,8.057876676321029663e-02,4.065455496311187744e-02,4.744306206703186035e-02,3.453823924064636230e-02
1.088912338018417358e-01,4.902329444885253906e-01,1.448109596967697144e-01,6.884934753179550171e-02,9.474909305572509766e-02,1.680351495742797852e-01,3.879586234688758850e-02,4.508254677057266235e-02
6.533305277116596699e-04,6.501718424260616302e-03,7.332106679677963257e-02,8.589712530374526978e-02,5.046630650758743286e-02,4.465628787875175476e-02,3.047256357967853546e-02,2.587919682264328003e-02
2.945939823985099792e-02,8.622339367866516113e-01,1.119726449251174927e-01,4.170381277799606323e-02,6.503873318433761597e-02,4.846959933638572693e-02,2.048638649284839630e-02,3.865892440080642700e-02
4.667795002460479736e-01,8.200066089630126953e-01,1.179458945989608765e-01,8.271363377571105957e-02,1.462592333555221558e-01,9.992495924234390259e-02,1.019405275583267212e-01,4.824744537472724915e-02
4.012928903102874756e-02,5.920853614807128906e-01,1.483674645423889160e-01,4.311930015683174133e-02,7.950878888368606567e-02,4.674348980188369751e-02,2.445825003087520599e-02,4.066482186317443848e-02
-2.546619216445833445e-04,9.986687302589416504e-01,1.585012376308441162e-01,4.263495653867721558e-02,3.099211305379867554e-02,1.173233464360237122e-01,1.423126459121704102e-02,2.646815031766891479e-02
7.293822765350341797e-01,7.170830368995666504e-01,9.592761844396591187e-02,8.966622501611709595e-02,1.467406451702117920e-01,3.184344992041587830e-02,1.390072107315063477e-01,3.798570111393928528e-02
9.856118559837341309e-01,1.366974115371704102e-01,4.510126262903213501e-02,1.582970470190048218e-01,2.148532569408416748e-01,4.854919761419296265e-02,2.141712456941604614e-01,4.253094643354415894e-02
1.199439726769924164e-02,4.987415671348571777e-01,1.320329457521438599e-01,3.071275725960731506e-02,5.526230856776237488e-02,4.602568596601486206e-02,1.577539183199405670e-02,2.582581341266632080e-02
2.147356420755386353e-02,4.285469353199005127e-01,1.593869328498840332e-01,3.940792009234428406e-02,6.355406343936920166e-02,6.463845074176788330e-02,1.836124807596206665e-02,3.044918365776538849e-02
9.205906987190246582e-01,8.666787147521972656e-01,1.012823954224586487e-01,9.598134458065032959e-02,1.340619176626205444e-01,2.671278081834316254e-02,1.347661763429641724e-01,4.249412938952445984e-02
9.959902167320251465e-01,9.945555329322814941e-01,1.733834743499755859e-01,8.595864474773406982e-02,9.544875472784042358e-02,2.635887265205383301e-02,7.924063503742218018e-02,4.032642766833305359e-02
2.916191704571247101e-02,3.009249269962310791e-01,1.790720820426940918e-01,5.082206055521965027e-02,6.404599547386169434e-02,5.904067680239677429e-02,2.077751234173774719e-02,3.320367261767387390e-02
-6.148386455606669188e-05,9.980369210243225098e-01,1.376618742942810059e-01,2.651703916490077972e-02,3.857248649001121521e-02,3.516604378819465637e-02,1.796855404973030090e-02,1.978996023535728455e-02
9.185411334037780762e-01,5.730693340301513672e-01,8.103384822607040405e-02,1.191196739673614502e-01,1.504391729831695557e-01,2.859852649271488190e-02,1.595966815948486328e-01,3.895662352442741394e-02
1.489483693148940802e-04,9.979841709136962891e-01,7.658166438341140747e-02,2.637678012251853943e-02,2.454150468111038208e-02,5.042795836925506592e-02,1.388523355126380920e-02,1.324694044888019562e-02
9.874322414398193359e-01,9.826224446296691895e-01,4.817466810345649719e-02,1.238157153129577637e-01,1.744443327188491821e-01,1.942202076315879822e-02,1.766155660152435303e-01,3.056670539081096649e-02
2.136347815394401550e-02,2.169658988714218140e-01,1.682419478893280029e-01,5.083115398883819580e-02,5.893829092383384705e-02,5.875837802886962891e-02,2.697551995515823364e-02,2.830954082310199738e-02
2.054275828413665295e-04,9.983918070793151855e-01,5.978658050298690796e-02,2.589770033955574036e-02,2.453325502574443817e-02,3.632094338536262512e-02,1.496754679828882217e-02,1.312399376183748245e-02
1.417865045368671417e-02,1.427893638610839844e-01,1.549314111471176147e-01,4.795603826642036438e-02,5.817807093262672424e-02,6.202100589871406555e-02,2.845070883631706238e-02,2.993729338049888611e-02
8.894871473312377930e-01,5.279613137245178223e-01,6.994809210300445557e-02,8.944620937108993530e-02,1.410789042711257935e-01,2.856164053082466125e-02,1.522901207208633423e-01,3.125971183180809021e-02
9.774075746536254883e-01,9.690465927124023438e-01,8.235733956098556519e-02,1.055305302143096924e-01,1.540481597185134888e-01,2.770772203803062439e-02,1.581224352121353149e-01,3.547064214944839478e-02
1.704275928204879165e-04,9.989773631095886230e-01,2.985328808426856995e-02,4.050347581505775452e-02,3.279751166701316833e-02,2.343254536390304565e-02,1.668865606188774109e-02,3.210940957069396973e-02
2.618849684949964285e-04,9.986076951026916504e-01,4.581194743514060974e-02,6.756507605314254761e-02,6.478926539421081543e-02,3.962501138448715210e-02,3.818185627460479736e-02,3.595377877354621887e-02
9.125913493335247040e-05,9.993759989738464355e-01,2.600979432463645935e-02,2.441383153200149536e-02,2.026388049125671387e-02,2.021587267518043518e-02,8.435436524450778961e-03,1.417861040681600571e-02
-3.268495574593544006e-02,9.798692464828491211e-01,3.383542299270629883e-01,8.064474910497665405e-02,9.603624790906906128e-02,1.428465396165847778e-01,2.057665493339300156e-03,8.264265209436416626e-02
6.723093334585428238e-03,6.738474220037460327e-02,1.403334885835647583e-01,4.536871239542961121e-02,5.201938375830650330e-02,6.341788917779922485e-02,2.450902573764324188e-02,3.074754402041435242e-02
2.917376987170428038e-04,9.985465407371520996e-01,4.380192235112190247e-02,5.587521195411682129e-02,6.839505583047866821e-02,4.333856701850891113e-02,3.623623400926589966e-02,2.315470203757286072e-02
-1.823955535655841231e-04,9.983505606651306152e-01,1.600556373596191406e-01,3.755418583750724792e-02,4.264648258686065674e-02,5.832019075751304626e-02,2.101352252066135406e-02,2.698829956352710724e-02
1.840910117607563734e-04,9.986492991447448730e-01,4.736750945448875427e-02,2.509075403213500977e-02,2.768381498754024506e-02,2.432556636631488800e-02,1.307087764143943787e-02,1.863749697804450989e-02
2.522521754144690931e-05,9.984737038612365723e-01,1.048118472099304199e-01,2.058747038245201111e-02,2.853986807167530060e-02,3.580068051815032959e-02,1.250842493027448654e-02,1.453131251037120819e-02
9.835397005081176758e-01,9.769552350044250488e-01,6.654242426156997681e-02,2.016322612762451172e-01,2.149501740932464600e-01,2.329313382506370544e-02,1.890550106763839722e-01,4.918198660016059875e-02
9.842053651809692383e-01,9.784523248672485352e-01,8.458171039819717407e-02,1.059114262461662292e-01,1.327796876430511475e-01,2.649781666696071625e-02,1.304454952478408813e-01,3.152743354439735413e-02
9.613356590270996094e-01,4.684021472930908203e-01,6.846015900373458862e-02,1.391868293285369873e-01,1.684649735689163208e-01,2.434312365949153900e-02,1.734017729759216309e-01,3.442738950252532959e-02
9.961456060409545898e-01,9.947527050971984863e-01,3.810707107186317444e-02,9.972519427537918091e-02,1.236253380775451660e-01,1.731603220105171204e-02,1.362098604440689087e-01,2.736879885196685791e-02
9.955690503120422363e-01,9.939755797386169434e-01,6.263587623834609985e-02,9.752456098794937134e-02,1.058154180645942688e-01,2.319127507507801056e-02,9.848983585834503174e-02,2.584338560700416565e-02
1.867912150919437408e-02,5.240573883056640625e-01,1.179071143269538879e-01,3.274410590529441833e-02,6.023574993014335632e-02,4.084304720163345337e-02,1.700432971119880676e-02,2.785590104758739471e-02
9.876275658607482910e-01,9.825643301010131836e-01,7.595233619213104248e-02,2.400850802659988403e-01,2.525405883789062500e-01,2.289677411317825317e-02,2.341576069593429565e-01,5.450941994786262512e-02
9.867942929267883301e-01,9.813184142112731934e-01,8.371539413928985596e-02,2.886327505111694336e-01,3.032345473766326904e-01,2.518463321030139923e-02,3.129896223545074463e-01,5.830303207039833069e-02
7.766404189169406891e-03,5.053555965423583984e-01,9.192742407321929932e-02,2.656385675072669983e-02,4.982934147119522095e-02,4.454598948359489441e-02,1.281367801129817963e-02,2.272186987102031708e-02
3.165367059409618378e-03,3.165153414011001587e-02,1.141888797283172607e-01,3.888475522398948669e-02,3.906923532485961914e-02,5.864775553345680237e-02,1.795578375458717346e-02,2.467208355665206909e-02
-1.434860867448151112e-03,9.969467520713806152e-01,2.235325723886489868e-01,4.740932583808898926e-02,3.780636936426162720e-02,1.011407300829887390e-01,1.444930862635374069e-02,3.636696562170982361e-02
9.895427227020263672e-01,9.857452511787414551e-01,6.523553282022476196e-02,1.074181646108627319e-01,1.261991411447525024e-01,2.293439581990242004e-02,1.319087743759155273e-01,3.050439991056919098e-02
1.245832099812105298e-04,9.991159439086914062e-01,3.193533048033714294e-02,2.683050371706485748e-02,2.402477897703647614e-02,1.973149180412292480e-02,9.636006318032741547e-03,1.477335672825574875e-02
9.873725175857543945e-01,9.824414849281311035e-01,6.359805911779403687e-02,1.594009846448898315e-01,2.047269791364669800e-01,2.270924486219882965e-02,1.925994902849197388e-01,3.845521807670593262e-02
7.650223415112122893e-05,9.981968402862548828e-01,8.846314251422882080e-02,2.160271443426609039e-02,2.500488050282001495e-02,4.280183091759681702e-02,1.236474327743053436e-02,1.410775445401668549e-02
2.441762480884790421e-04,9.988204836845397949e-01,3.600277006626129150e-02,7.987640798091888428e-02,8.330583572387695312e-02,3.626611083745956421e-02,4.397872462868690491e-02,2.692814730107784271e-02
1.884287409484386444e-02,4.635188579559326172e-01,1.671089977025985718e-01,3.677815571427345276e-02,6.200984492897987366e-02,5.077733844518661499e-02,1.836261525750160217e-02,3.041516803205013275e-02
-5.537030665436759591e-05,9.984975457191467285e-01,9.951232373714447021e-02,4.926902800798416138e-02,4.192960262298583984e-02,9.335365146398544312e-02,1.979775913059711456e-02,2.323688007891178131e-02
9.436855316162109375e-01,4.695334434509277344e-01,6.028681993484497070e-02,1.098651662468910217e-01,1.505704671144485474e-01,2.481241896748542786e-02,1.614919453859329224e-01,3.004445321857929230e-02
9.663555622100830078e-01,3.272731602191925049e-01,5.007955431938171387e-02,1.330160796642303467e-01,1.794303208589553833e-01,3.485548868775367737e-02,1.846857368946075439e-01,3.802928328514099121e-02
1.658473629504442215e-03,1.655709743499755859e-02,1.015032827854156494e-01,3.814734145998954773e-02,3.675578534603118896e-02,4.807621240615844727e-02,1.554405782371759415e-02,2.280601114034652710e-02
2.154771354980766773e-04,9.983658790588378906e-01,5.544824525713920593e-02,2.457369305193424225e-02,2.532424777746200562e-02,2.953969500958919525e-02,1.363814249634742737e-02,1.387183461338281631e-02
9.958531856536865234e-01,9.943660497665405273e-01,1.135779097676277161e-01,8.760926872491836548e-02,9.082749485969543457e-02,2.667052671313285828e-02,7.639575004577636719e-02,2.816970273852348328e-02
9.750288882059976459e-05,9.993854165077209473e-01,2.420083060860633850e-02,3.771708160638809204e-02,2.661624364554882050e-02,2.069308981299400330e-02,1.183991692960262299e-02,2.411372959613800049e-02
9.962638020515441895e-01,9.949172139167785645e-01,4.261099174618721008e-02,9.189903736114501953e-02,1.135833263397216797e-01,2.023054100573062897e-02,1.171730905771255493e-01,2.690549194812774658e-02
4.920283332467079163e-02,5.012808442115783691e-01,1.248646304011344910e-01,4.404271021485328674e-02,6.565012037754058838e-02,1.127902567386627197e-01,2.405445463955402374e-02,3.165202587842941284e-02
8.049692213535308838e-02,4.961096644401550293e-01,1.391581892967224121e-01,5.725022032856941223e-02,8.149829506874084473e-02,1.414057612419128418e-01,3.185733035206794739e-02,3.894073888659477234e-02
9.832645654678344727e-01,9.764998555183410645e-01,6.921121478080749512e-02,2.334676831960678101e-01,2.422005981206893921e-01,2.251885458827018738e-02,2.183776497840881348e-01,5.516774952411651611e-02
9.740882515907287598e-01,2.748713195323944092e-01,4.982355609536170959e-02,1.509992182254791260e-01,1.965051740407943726e-01,3.819972276687622070e-02,1.977284848690032959e-01,3.972659632563591003e-02
2.345556579530239105e-02,5.041747093200683594e-01,1.053105667233467102e-01,3.330346196889877319e-02,5.563835054636001587e-02,7.037567347288131714e-02,1.718697696924209595e-02,2.610398083925247192e-02
6.700025405734777451e-04,6.681674160063266754e-03,6.558980047702789307e-02,4.008474200963973999e-02,3.653816878795623779e-02,3.841746225953102112e-02,2.916803583502769470e-02,1.805265434086322784e-02
4.584820999298244715e-05,9.980735182762145996e-01,8.607428520917892456e-02,3.973519057035446167e-02,3.280354663729667664e-02,6.977820396423339844e-02,1.576820015907287598e-02,1.859722472727298737e-02
1.606653258204460144e-02,4.810622334480285645e-01,1.524095982313156128e-01,3.427519649267196655e-02,5.871540307998657227e-02,4.907598346471786499e-02,1.729009300470352173e-02,2.822512015700340271e-02
1.062779501080513000e-02,1.068603396415710449e-01,1.469400227069854736e-01,4.650077968835830688e-02,5.630030483007431030e-02,6.239488720893859863e-02,2.710872516036033630e-02,3.048625960946083069e-02
9.591554990038275719e-04,9.571132250130176544e-03,8.167131990194320679e-02,3.587689623236656189e-02,3.495572879910469055e-02,5.121054872870445251e-02,1.991182193160057068e-02,2.005370892584323883e-02
2.536379324737936258e-04,9.986348152160644531e-01,3.968669846653938293e-02,4.703113064169883728e-02,4.953007772564888000e-02,3.521636128425598145e-02,2.630999870598316193e-02,2.883358672261238098e-02
-1.730282558128237724e-03,9.966899752616882324e-01,2.604951858520507812e-01,4.812670126557350159e-02,4.330931976437568665e-02,7.734707742929458618e-02,1.443581935018301010e-02,4.027475416660308838e-02
9.963058233261108398e-01,9.949824810028076172e-01,1.428236365318298340e-01,8.336008340120315552e-02,9.217882156372070312e-02,2.547879517078399658e-02,7.655984908342361450e-02,3.328118100762367249e-02
9.729174375534057617e-01,2.356600910425186157e-01,4.585006460547447205e-02,1.340838968753814697e-01,1.914443671703338623e-01,4.376356303691864014e-02,1.923663914203643799e-01,4.009093716740608215e-02
9.797634482383728027e-01,1.824955791234970093e-01,4.517365247011184692e-02,1.461487114429473877e-01,2.032017856836318970e-01,4.635134339332580566e-02,2.030191421508789062e-01,4.137403517961502075e-02
9.507130016572773457e-05,9.993775486946105957e-01,2.518353238701820374e-02,3.124233894050121307e-02,2.353069745004177094e-02,2.044461667537689209e-02,1.023662928491830826e-02,1.933064870536327362e-02
2.348880225326865911e-04,9.988841414451599121e-01,3.813053295016288757e-02,9.464038163423538208e-02,8.187071233987808228e-02,3.844802826642990112e-02,4.554456472396850586e-02,3.061432391405105591e-02
6.504913326352834702e-04,6.481242366135120392e-03,6.505985558032989502e-02,6.456945836544036865e-02,4.475761577486991882e-02,3.584704175591468811e-02,3.404092043638229370e-02,2.111531794071197510e-02
9.450288414955139160e-01,5.179138183593750000e-01,8.286425471305847168e-02,1.252645701169967651e-01,1.552909165620803833e-01,2.611996047198772430e-02,1.613784134387969971e-01,3.635581210255622864e-02
