-6.577839851379394531e-01,-2.861960411071777344e+00,-4.081122875213623047e+00
2.104107141494750977e+00,3.368273749947547913e-02,6.790254116058349609e-01
-1.157004475593566895e+00,3.321082592010498047e+00,1.089927673339843750e+00
2.040533065795898438e+00,-1.531210899353027344e+00,-1.617654800415039062e+00
6.385375261306762695e-01,2.241361439228057861e-01,-5.041992664337158203e-01
1.881265282630920410e+00,-1.492833256721496582e+00,1.458269208669662476e-01
-4.856017827987670898e-01,-2.194994449615478516e+00,1.232325434684753418e+00
1.220403552055358887e+00,4.836618602275848389e-01,4.800487041473388672e+00
1.656235456466674805e+00,2.791606783866882324e-01,-1.210555553436279297e+00
1.988313674926757812e+00,1.850504159927368164e+00,9.170269370079040527e-01
4.225222110748291016e+00,2.149403810501098633e+00,-1.143163919448852539e+00
-3.628457784652709961e+00,1.000604867935180664e+00,1.644076347351074219e+00
-1.713430404663085938e+00,-1.574863076210021973e+00,8.462820649147033691e-01
-1.539347767829895020e+00,-1.567990422248840332e+00,-1.326982378959655762e-01
-3.387639760971069336e+00,9.940689802169799805e-01,-1.793222129344940186e-01
2.401765584945678711e+00,1.009228706359863281e+00,1.256811261177062988e+00
-3.901712894439697266e+00,7.553855180740356445e-01,-1.378874063491821289e+00
1.344082951545715332e+00,-1.309906840324401855e+00,1.718914866447448730e+00
-2.549700736999511719e+00,2.310037374496459961e+00,-8.001080751419067383e-01
-2.627167224884033203e+00,3.098037242889404297e-01,8.843370676040649414e-01
2.674947977066040039e+00,1.817443490028381348e+00,-5.111910700798034668e-01
-1.354156017303466797e+00,-8.957438468933105469e-01,3.121633529663085938e+00
-2.712622165679931641e+00,1.613654613494873047e+00,-4.080395102500915527e-01
-2.427465200424194336e+00,4.509132802486419678e-01,-6.095700860023498535e-01
2.548970460891723633e+00,1.966718584299087524e-03,-2.893317043781280518e-01
3.085161685943603516e+00,3.068124949932098389e-01,-1.905228376388549805e+00
-4.081191718578338623e-01,-1.953087568283081055e+00,-1.644831180572509766e+00
-3.822029590606689453e+00,2.263516485691070557e-01,2.080911248922348022e-01
-3.429621458053588867e-01,-7.924367189407348633e-01,9.350900650024414062e-01
4.841141104698181152e-01,-3.715317964553833008e+00,1.279419422149658203e+00
6.773643493652343750e-01,-1.111829996109008789e+00,6.302604079246520996e-01
-1.545656025409698486e-01,-1.992636442184448242e+00,4.413960576057434082e-01
-2.237146377563476562e+00,-8.780349493026733398e-01,-1.557119965553283691e+00
-1.074315667152404785e+00,-7.069038599729537964e-02,-9.143279790878295898e-01
3.377333641052246094e+00,1.551973462104797363e+00,-4.196066558361053467e-01
8.509914875030517578e-01,-2.719130992889404297e+00,-1.056412339210510254e+00
2.404655694961547852e+00,3.272012770175933838e-01,3.220499753952026367e+00
-3.029021263122558594e+00,2.702426910400390625e+00,9.555692076683044434e-01
3.083511114120483398e+00,9.573167562484741211e-01,-3.402810096740722656e-01
2.168059587478637695e+00,1.491686820983886719e+00,2.724414765834808350e-01
-2.972589969635009766e+00,2.231685370206832886e-01,-1.056892871856689453e+00
-2.638511657714843750e+00,1.308684110641479492e+00,-1.152172803878784180e+00
3.629838228225708008e+00,2.610328912734985352e+00,-3.356795907020568848e-01
3.072684764862060547e+00,9.080218672752380371e-01,-1.118427276611328125e+00
1.272897481918334961e+00,5.048652887344360352e-01,6.461423039436340332e-01
-7.335410714149475098e-01,-2.234517335891723633e+00,7.998780608177185059e-01
1.084737420082092285e+00,7.339746952056884766e-01,2.205990076065063477e+00
2.707105398178100586e+00,7.572775483131408691e-01,-5.746781826019287109e-02
1.396329998970031738e+00,-2.093801975250244141e+00,6.223377585411071777e-01
-2.577967166900634766e+00,1.824535012245178223e+00,2.093193233013153076e-01
-1.028903007507324219e+00,-1.148597836494445801e+00,1.422284841537475586e-01
-6.939381361007690430e-01,-2.102975368499755859e+00,2.260745525360107422e+00
2.229636907577514648e+00,9.482088088989257812e-01,-9.146912693977355957e-01
-1.870760202407836914e+00,1.736269235610961914e+00,1.317682743072509766e+00
9.005191922187805176e-01,-1.900704503059387207e+00,-1.458916366100311279e-01
-1.378671169281005859e+00,-9.266076683998107910e-01,1.933935523033142090e+00
-2.332134008407592773e+00,1.107034206390380859e+00,-1.866091489791870117e-01
-2.359010457992553711e+00,2.442865610122680664e+00,4.472191929817199707e-01
1.981975913047790527e+00,1.017863512039184570e+00,-1.187930405139923096e-01
-2.341890096664428711e+00,2.540913105010986328e+00,1.266482114791870117e+00
-1.896919012069702148e+00,2.274648189544677734e+00,6.517034173011779785e-01
-3.684395849704742432e-01,-2.327404022216796875e+00,-4.526433348655700684e-01
2.712830781936645508e+00,1.333321571350097656e+00,-5.179269313812255859e-01
2.622094154357910156e+00,8.349010944366455078e-01,-1.655759811401367188e+00
1.493510246276855469e+00,-8.521642684936523438e-01,-1.187347173690795898e+00
1.217254877090454102e+00,-2.822304666042327881e-01,2.078704833984375000e+00
1.420527815818786621e+00,-3.830523043870925903e-02,1.273030415177345276e-02
-2.122446060180664062e+00,2.228334426879882812e+00,1.193908929824829102e+00
3.718541562557220459e-02,-2.262062788009643555e+00,-2.549563169479370117e+00
2.252992630004882812e+00,-3.179949820041656494e-01,-1.920283555984497070e+00
1.486781239509582520e+00,6.419632434844970703e-01,3.770592689514160156e+00
-3.120426654815673828e+00,6.564909815788269043e-01,1.259991168975830078e+00
4.989688396453857422e-01,-1.152078270912170410e+00,1.468090534210205078e+00
-3.351803541183471680e+00,1.783431529998779297e+00,-1.211384013295173645e-01
4.273602068424224854e-01,-2.321956157684326172e+00,-7.416072487831115723e-01
2.167087554931640625e+00,7.942291349172592163e-02,-8.057322502136230469e-01
-2.756228446960449219e+00,1.980946660041809082e+00,-5.165547728538513184e-01
-1.688181161880493164e+00,-1.147120833396911621e+00,-8.104684352874755859e-01
3.146381616592407227e+00,2.201497316360473633e+00,-5.010498762130737305e-01
-1.208329916000366211e+00,-1.793167829513549805e+00,8.516207933425903320e-01
2.132704496383666992e+00,9.752464890480041504e-01,-5.081424117088317871e-01
-5.286495089530944824e-01,-1.995392441749572754e+00,6.112086176872253418e-01
1.791152954101562500e+00,1.706049561500549316e+00,3.777838349342346191e-01
1.648211956024169922e+00,-1.823806524276733398e+00,2.907360196113586426e-01
3.241643428802490234e+00,1.175343155860900879e+00,-7.673704028129577637e-01
-1.556559324264526367e+00,2.803022861480712891e+00,8.793059587478637695e-01
3.230422496795654297e+00,1.254645109176635742e+00,-3.799438476562500000e-01
-3.777924537658691406e+00,5.475679636001586914e-01,9.360602498054504395e-01
-2.545620918273925781e+00,8.733564615249633789e-01,-9.574565887451171875e-01
-2.652964591979980469e+00,2.145492076873779297e+00,-6.583313941955566406e-01
