9.066293835639953613e-01,5.397022515535354614e-02
8.096287846565246582e-01,8.562113046646118164e-01
1.541211456060409546e-01,4.626792371273040771e-01
2.921040058135986328e-01,7.314986735582351685e-02
5.178341865539550781e-01,7.600638270378112793e-01
4.735623598098754883e-01,3.825350850820541382e-02
6.288871765136718750e-01,2.338634617626667023e-02
2.272924780845642090e-01,2.443480342626571655e-01
7.048615217208862305e-01,2.927371300756931305e-02
7.464818954467773438e-01,3.033117018640041351e-02
8.185545206069946289e-01,5.393298342823982239e-02
2.715638875961303711e-01,6.553056240081787109e-01
3.688265681266784668e-01,6.035232916474342346e-02
8.563195466995239258e-01,7.734762132167816162e-02
2.132523059844970703e-01,5.241566896438598633e-01
2.642340660095214844e-01,5.782309174537658691e-01
2.689415812492370605e-01,6.217513680458068848e-01
8.756276369094848633e-01,7.117283344268798828e-02
8.933547139167785645e-01,5.841042846441268921e-02
1.836867332458496094e-01,4.934179782867431641e-01
2.702527344226837158e-01,6.385284662246704102e-01
