9.659470319747924805e-01,6.891246438026428223e-01
1.507766842842102051e-01,2.568915784358978271e-01
2.352692335844039917e-01,6.681466698646545410e-01
4.353170096874237061e-01,9.246304035186767578e-01
5.379086136817932129e-01,8.305727243423461914e-01
7.560776174068450928e-02,4.669302999973297119e-01
7.077308297157287598e-01,6.486676335334777832e-01
8.524587154388427734e-01,6.952108144760131836e-01
3.782855868339538574e-01,8.335875272750854492e-01
1.095658242702484131e-01,5.897751450538635254e-01
9.275249838829040527e-01,7.138250470161437988e-01
9.258679300546646118e-02,5.283527374267578125e-01
