2.673166036605834961e+00,8.654062747955322266e-01,-1.075697898864746094e+00
-2.094811439514160156e+00,1.972769379615783691e+00,9.611141681671142578e-01
-9.638783335685729980e-01,-3.263278007507324219e-01,-6.784309148788452148e-01
-1.430321574211120605e+00,-9.892606735229492188e-01,3.111100435256958008e+00
1.566828608512878418e+00,-1.268558263778686523e+00,1.818558931350708008e+00
-1.708129405975341797e+00,-1.744541287422180176e+00,8.998146653175354004e-01
1.116034030914306641e+00,2.106599211692810059e-01,9.470195174217224121e-01
1.952725648880004883e+00,-1.470132350921630859e+00,1.403063386678695679e-01
-6.827352643013000488e-01,-2.346217393875122070e+00,-1.522282838821411133e+00
-2.061940193176269531e+00,-9.723126888275146484e-01,-1.690285921096801758e+00
-3.736827135086059570e+00,6.413379311561584473e-01,-1.299665331840515137e+00
3.162442445755004883e+00,1.044659376144409180e+00,-1.052749991416931152e+00
2.371701300144195557e-01,-1.845751762390136719e+00,-2.176939725875854492e+00
2.100622415542602539e+00,3.337032794952392578e-01,3.565745830535888672e+00
-2.990814447402954102e+00,2.816590666770935059e-01,-2.620851248502731323e-02
8.551780581474304199e-01,-1.985125184059143066e+00,-1.157862842082977295e-01
-3.841369152069091797e+00,7.499676942825317383e-01,1.685751795768737793e+00
1.276628524065017700e-01,-2.363657236099243164e+00,-4.153164923191070557e-01
-2.529633641242980957e-01,-2.601053237915039062e+00,-3.530403971672058105e-01
-5.446099638938903809e-01,-2.374662160873413086e+00,2.274652004241943359e+00
1.965279936790466309e+00,-5.564230680465698242e-01,-1.717744588851928711e+00
1.603801250457763672e+00,1.661277532577514648e+00,7.619772851467132568e-02
-1.390625834465026855e-01,-1.171572208404541016e+00,8.517925143241882324e-01
-2.654942989349365234e+00,2.087271690368652344e+00,-3.976729512214660645e-01
-2.375188827514648438e+00,1.325722813606262207e+00,-8.625607937574386597e-03
-8.256468176841735840e-01,-2.914237976074218750e+00,-4.273437023162841797e+00
2.435203790664672852e+00,1.110583782196044922e+00,1.339814424514770508e+00
-1.946108937263488770e-01,-1.764604806900024414e+00,3.310359716415405273e-01
2.792561054229736328e+00,8.022208809852600098e-01,-1.048019230365753174e-01
1.472685098648071289e+00,1.386334840208292007e-02,-1.380094736814498901e-01
2.325674772262573242e+00,-1.707370020449161530e-02,-3.902628123760223389e-01
-2.404778480529785156e+00,-2.906278073787689209e-01,-1.186143159866333008e+00
-3.230501413345336914e+00,1.984351038932800293e+00,-3.167022764682769775e-01
1.975353598594665527e+00,4.270249307155609131e-01,-1.027739405632019043e+00
2.988672256469726562e+00,2.976352870464324951e-01,-1.888383030891418457e+00
2.377172231674194336e+00,1.369368791580200195e+00,4.792523682117462158e-01
4.090231418609619141e+00,2.242173194885253906e+00,-9.898833036422729492e-01
-3.583341836929321289e+00,7.741748690605163574e-01,-2.449775934219360352e-01
-1.530006170272827148e+00,-1.279609322547912598e+00,-7.423417568206787109e-01
-4.818829894065856934e-01,-1.999188899993896484e+00,1.276869416236877441e+00
-1.489335656166076660e+00,3.185064792633056641e+00,1.087568879127502441e+00
3.252083957195281982e-01,-3.668468236923217773e+00,1.288791775703430176e+00
7.868026494979858398e-01,-2.382313013076782227e+00,-1.477143883705139160e+00
-2.376449346542358398e+00,1.039546847343444824e+00,-1.118587255477905273e+00
-2.839881420135498047e+00,1.921768903732299805e+00,-4.654210805892944336e-01
2.168872356414794922e+00,-1.632455110549926758e+00,-1.847252607345581055e+00
8.743750452995300293e-01,-1.389212846755981445e+00,1.312479376792907715e+00
-2.485833406448364258e+00,3.112601637840270996e-01,1.103422164916992188e+00
-2.616111993789672852e+00,2.406895637512207031e+00,-8.878253102302551270e-01
3.263346910476684570e+00,1.194811820983886719e+00,-4.119057655334472656e-01
-1.341000318527221680e+00,-2.097291231155395508e+00,-5.094524100422859192e-02
-1.146622374653816223e-01,-1.961606144905090332e+00,6.420838236808776855e-01
2.106032848358154297e+00,8.652656525373458862e-02,3.661803007125854492e-01
-2.906410932540893555e+00,1.405346989631652832e+00,-1.075314283370971680e+00
-5.476404428482055664e-01,-5.954906940460205078e-01,1.117757081985473633e+00
1.631550073623657227e+00,-3.931473791599273682e-01,1.459662467241287231e-01
1.403101563453674316e+00,6.752560734748840332e-01,4.499902427196502686e-01
-2.342983007431030273e+00,6.845275759696960449e-01,-2.862103879451751709e-01
-4.855014085769653320e-01,-2.597139596939086914e+00,9.708140492439270020e-01
2.695577621459960938e+00,1.725436210632324219e+00,-5.102249383926391602e-01
-3.558188676834106445e+00,1.432594180107116699e+00,-1.694343090057373047e-01
6.234323978424072266e-01,2.319483458995819092e-01,-5.054898262023925781e-01
-2.904322624206542969e+00,5.060419440269470215e-01,8.715862035751342773e-01
-3.120232820510864258e+00,2.564299106597900391e-01,-1.048260092735290527e+00
5.957074761390686035e-01,-3.076106548309326172e+00,-4.616294801235198975e-01
1.896298885345458984e+00,-2.060996890068054199e-01,8.621556758880615234e-01
-1.507528543472290039e+00,1.636899858713150024e-01,-1.077422738075256348e+00
1.963129281997680664e+00,1.338909506797790527e+00,1.469606161117553711e-02
-1.832012772560119629e+00,-1.500412583351135254e+00,-1.883162558078765869e-02
1.386388421058654785e+00,3.844352662563323975e-01,4.802824497222900391e+00
3.105596780776977539e+00,2.044872045516967773e+00,-5.110912919044494629e-01
-1.510774850845336914e+00,-1.374890089035034180e+00,-3.198546469211578369e-01
-2.815981626510620117e+00,3.073891103267669678e-01,-1.089690208435058594e+00
1.251726627349853516e+00,-1.916507720947265625e+00,5.105082988739013672e-01
